2764.9	64439
2763.44	64457
2761.98	64447
2760.52	64473
2759.05	64443
2757.59	64467
2756.13	64442
2754.66	64457
2753.2	64458
2751.74	64435
2750.27	64455
2748.81	64435
2747.34	64442
2745.88	64439
2744.41	64447
2742.95	64441
2741.48	64449
2740.01	64445
2738.55	64447
2737.08	64455
2735.61	64440
2734.14	64456
2732.67	64456
2731.2	64419
2729.73	64449
2728.26	64446
2726.79	64458
2725.32	64440
2723.85	64443
2722.38	64434
2720.91	64441
2719.44	64453
2717.96	64426
2716.49	64445
2715.02	64449
2713.54	64440
2712.07	64448
2710.6	64455
2709.12	64434
2707.65	64446
2706.17	64414
2704.69	64434
2703.22	64457
2701.74	64455
2700.26	64459
2698.79	64451
2697.31	64445
2695.83	64454
2694.35	64453
2692.87	64429
2691.39	64449
2689.91	64440
2688.43	64453
2686.95	64454
2685.47	64448
2683.99	64452
2682.51	64464
2681.03	64442
2679.55	64453
2678.06	64438
2676.58	64450
2675.1	64430
2673.61	64453
2672.13	64444
2670.64	64459
2669.16	64445
2667.67	64441
2666.19	64454
2664.7	64438
2663.22	64437
2661.73	64446
2660.24	64452
2658.75	64455
2657.27	64441
2655.78	64448
2654.29	64463
2652.8	64428
2651.31	64437
2649.82	64446
2648.33	64442
2646.84	64445
2645.35	64454
2643.86	64448
2642.37	64439
2640.87	64455
2639.38	64454
2637.89	64461
2636.4	64444
2634.9	64425
2633.41	64429
2631.91	64447
2630.42	64444
2628.92	64428
2627.43	64438
2625.93	64458
2624.44	64439
2622.94	64460
2621.44	64460
2619.95	64445
2618.45	64441
2616.95	64441
2615.45	64462
2613.95	64440
2612.45	64456
2610.95	64454
2609.45	64446
2607.95	64457
2606.45	64454
2604.95	64438
2603.45	64435
2601.95	64439
2600.44	64460
2598.94	64443
2597.44	64453
2595.94	64449
2594.43	64433
2592.93	64458
2591.42	64447
2589.92	64446
2588.41	64458
2586.91	64458
2585.4	64433
2583.89	64453
2582.39	64455
2580.88	64441
2579.37	64453
2577.86	64444
2576.36	64446
2574.85	64457
2573.34	64436
2571.83	64448
2570.32	64470
2568.81	64453
2567.3	64434
2565.79	64452
2564.27	64446
2562.76	64453
2561.25	64458
2559.74	64439
2558.22	64454
2556.71	64443
2555.2	64444
2553.68	64457
2552.17	64463
2550.65	64443
2549.14	64449
2547.62	64444
2546.11	64436
2544.59	64439
2543.07	64451
2541.56	64448
2540.04	64440
2538.52	64446
2537	64439
2535.48	64457
2533.96	64450
2532.44	64450
2530.92	64463
2529.4	64451
2527.88	64450
2526.36	64441
2524.84	64447
2523.32	64461
2521.8	64455
2520.27	64451
2518.75	64436
2517.23	64451
2515.7	64456
2514.18	64451
2512.66	64459
2511.13	64450
2509.6	64451
2508.08	64440
2506.55	64439
2505.03	64449
2503.5	64447
2501.97	64445
2500.44	64452
2498.92	64441
2497.39	64442
2495.86	64453
2494.33	64452
2492.8	64458
2491.27	64440
2489.74	64447
2488.21	64442
2486.68	64448
2485.15	64457
2483.62	64456
2482.08	64439
2480.55	64463
2479.02	64428
2477.48	64450
2475.95	64444
2474.42	64443
2472.88	64437
2471.35	64454
2469.81	64443
2468.28	64462
2466.74	64433
2465.2	64458
2463.67	64447
2462.13	64461
2460.59	64457
2459.05	64452
2457.51	64441
2455.98	64439
2454.44	64448
2452.9	64448
2451.36	64454
2449.82	64446
2448.28	64463
2446.73	64466
2445.19	64428
2443.65	64445
2442.11	64455
2440.57	64447
2439.02	64451
2437.48	64434
2435.94	64436
2434.39	64435
2432.85	64455
2431.3	64453
2429.76	64449
2428.21	64444
2426.66	64443
2425.12	64443
2423.57	64436
2422.02	64438
2420.47	64452
2418.93	64453
2417.38	64449
2415.83	64438
2414.28	64455
2412.73	64436
2411.18	64438
2409.63	64462
2408.08	64453
2406.53	64455
2404.97	64442
2403.42	64465
2401.87	64447
2400.32	64456
2398.76	64457
2397.21	64445
2395.66	64470
2394.1	64443
2392.55	64466
2390.99	64442
2389.44	64440
2387.88	64449
2386.32	64451
2384.77	64449
2383.21	64443
2381.65	64450
2380.09	64442
2378.54	64461
2376.98	64440
2375.42	64445
2373.86	64445
2372.3	64461
2370.74	64436
2369.18	64460
2367.62	64464
2366.06	64462
2364.49	64444
2362.93	64446
2361.37	64450
2359.81	64458
2358.24	64447
2356.68	64436
2355.11	64447
2353.55	64471
2351.98	64453
2350.42	64453
2348.85	64478
2347.29	64453
2345.72	64431
2344.15	64454
2342.59	64462
2341.02	64439
2339.45	64460
2337.88	64449
2336.31	64457
2334.74	64453
2333.17	64457
2331.6	64446
2330.03	64444
2328.46	64450
2326.89	64456
2325.32	64442
2323.75	64445
2322.17	64442
2320.6	64449
2319.03	64460
2317.45	64457
2315.88	64434
2314.3	64453
2312.73	64444
2311.15	64454
2309.58	64456
2308	64447
2306.43	64456
2304.85	64446
2303.27	64443
2301.69	64446
2300.12	64441
2298.54	64460
2296.96	64439
2295.38	64465
2293.8	64443
2292.22	64458
2290.64	64446
2289.06	64447
2287.48	64446
2285.9	64447
2284.31	64449
2282.73	64447
2281.15	64459
2279.57	64445
2277.98	64449
2276.4	64448
2274.81	64441
2273.23	64439
2271.64	64446
2270.06	64438
2268.47	64444
2266.89	64454
2265.3	64423
2263.71	64447
2262.12	64441
2260.54	64444
2258.95	64459
2257.36	64453
2255.77	64435
2254.18	64456
2252.59	64460
2251	64449
2249.41	64454
2247.82	64453
2246.23	64448
2244.63	64444
2243.04	64458
2241.45	64455
2239.85	64448
2238.26	64454
2236.67	64454
2235.07	64459
2233.48	64451
2231.88	64448
2230.29	64445
2228.69	64455
2227.1	64447
2225.5	64439
2223.9	64460
2222.3	64448
2220.71	64455
2219.11	64431
2217.51	64445
2215.91	64454
2214.31	64442
2212.71	64441
2211.11	64441
2209.51	64454
2207.91	64443
2206.31	64447
2204.7	64440
2203.1	64460
2201.5	64445
2199.89	64463
2198.29	64449
2196.69	64442
2195.08	64454
2193.48	64452
2191.87	64443
2190.27	64446
2188.66	64463
2187.05	64447
2185.45	64436
2183.84	64447
